2021-03-10 14:01:24.458 gms [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.1.7.Final
2021-03-10 20:04:03.675 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.678 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'roleMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.680 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'roleMapper' of type [com.sun.proxy.$Proxy166] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.681 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'roleService' of type [com.gms.system.service.impl.RoleServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.696 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'menuMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.697 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'menuMapper' of type [com.sun.proxy.$Proxy168] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.699 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'menuService' of type [com.gms.system.service.impl.MenuServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.711 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.713 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userMapper' of type [com.sun.proxy.$Proxy170] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.715 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userRoleMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.716 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userRoleMapper' of type [com.sun.proxy.$Proxy171] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.720 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userRoleService' of type [com.gms.system.service.impl.UserRoleServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.730 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userService' of type [com.gms.system.service.impl.UserServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.745 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'gmsProperties' of type [com.gms.common.properties.GmsProperties$$EnhancerBySpringCGLIB$$ced23d69] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.746 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'gmsConfig' of type [com.gms.common.config.GmsConfig$$EnhancerBySpringCGLIB$$90d16687] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.748 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.749 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.753 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties' of type [org.springframework.boot.autoconfigure.jackson.JacksonProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.754 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'standardJacksonObjectMapperBuilderCustomizer' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration$StandardJackson2ObjectMapperBuilderCustomizer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.757 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.758 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'parameterNamesModule' of type [com.fasterxml.jackson.module.paramnames.ParameterNamesModule] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.762 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.766 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jsonComponentModule' of type [org.springframework.boot.jackson.JsonComponentModule] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.768 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.data.web.config.SpringDataJacksonConfiguration' of type [org.springframework.data.web.config.SpringDataJacksonConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.768 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jacksonGeoModule' of type [org.springframework.data.geo.GeoModule] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.769 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jacksonObjectMapperBuilder' of type [org.springframework.http.converter.json.Jackson2ObjectMapperBuilder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.776 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jacksonObjectMapper' of type [com.fasterxml.jackson.databind.ObjectMapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.793 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'cacheService' of type [com.gms.common.service.impl.CacheServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.795 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userManager' of type [com.gms.system.manager.UserManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.795 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroRealm' of type [com.gms.common.authentication.ShiroRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.800 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.808 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:03.976 gms [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9528 (http)
2021-03-10 20:04:03.977 gms [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9528"]
2021-03-10 20:04:03.977 gms [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2021-03-10 20:04:03.977 gms [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.43]
2021-03-10 20:04:04.015 gms [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-03-10 20:04:04.016 gms [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2846 ms
2021-03-10 20:04:04.504 gms [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'taskExecutor'
2021-03-10 20:04:04.518 gms [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2021-03-10 20:04:04.631 gms [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2021-03-10 20:04:04.854 gms [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9528"]
2021-03-10 20:04:04.857 gms [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 9528 (http) with context path ''
2021-03-10 20:04:04.858 gms [restartedMain] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
2021-03-10 20:04:04.858 gms [restartedMain] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2021-03-10 20:04:04.866 gms [restartedMain] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
2021-03-10 20:04:04.893 gms [restartedMain] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: exportUsingPOST_1
2021-03-10 20:04:04.907 gms [restartedMain] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: exportUsingPOST_2
2021-03-10 20:04:04.911 gms [restartedMain] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: exportUsingPOST_3
2021-03-10 20:04:04.924 gms [restartedMain] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: exportUsingPOST_4
2021-03-10 20:04:04.935 gms [restartedMain] INFO  com.gms.GmsApplication - Started GmsApplication in 3.838 seconds (JVM running for 340.703)
2021-03-10 20:04:04.936 gms [restartedMain] INFO  c.gms.common.runner.CacheInitRunner - Redis连接中 ······
2021-03-10 20:04:04.937 gms [restartedMain] INFO  c.gms.common.runner.CacheInitRunner - 缓存初始化 ······
2021-03-10 20:04:04.937 gms [restartedMain] INFO  c.gms.common.runner.CacheInitRunner - 缓存用户数据 ······
2021-03-10 20:04:05.111 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:05 | 耗时 84 ms | SQL 语句：
SELECT USER_ID,gender,mail,real_name,password,tel,username FROM user;
2021-03-10 20:04:05.227 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:05 | 耗时 88 ms | SQL 语句：
SELECT role.* FROM role JOIN user_role on (role.ROLE_ID = user_role.ROLE_ID) LEFT JOIN user on (user.USER_ID = user_role.USER_ID) where user.USERNAME = 'mrbird';
2021-03-10 20:04:05.350 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:05 | 耗时 81 ms | SQL 语句：
SELECT DISTINCT rsp.PERMS FROM role_stage_perms rsp JOIN user_role ur ON(rsp.ROLE_ID=ur.ROLE_ID) JOIN user u ON(u.USER_ID=ur.USER_ID) WHERE u.USERNAME='mrbird';
2021-03-10 20:04:05.449 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:05 | 耗时 87 ms | SQL 语句：
SELECT DISTINCT rsp.PERMS FROM role_stage_perms rsp JOIN user_role ur ON(rsp.ROLE_ID=ur.ROLE_ID) JOIN user_stage us ON(rsp.STAGE= us.STAGE OR rsp.STAGE=(SELECT STAGE_ID FROM system_stage)) JOIN user u ON(u.USER_ID=ur.USER_ID) WHERE u.USERNAME='mrbird';
2021-03-10 20:04:05.543 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:05 | 耗时 85 ms | SQL 语句：
SELECT role.* FROM role JOIN user_role on (role.ROLE_ID = user_role.ROLE_ID) LEFT JOIN user on (user.USER_ID = user_role.USER_ID) where user.USERNAME = 'scott';
2021-03-10 20:04:05.625 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:05 | 耗时 80 ms | SQL 语句：
SELECT DISTINCT rsp.PERMS FROM role_stage_perms rsp JOIN user_role ur ON(rsp.ROLE_ID=ur.ROLE_ID) JOIN user u ON(u.USER_ID=ur.USER_ID) WHERE u.USERNAME='scott';
2021-03-10 20:04:05.709 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:05 | 耗时 82 ms | SQL 语句：
SELECT DISTINCT rsp.PERMS FROM role_stage_perms rsp JOIN user_role ur ON(rsp.ROLE_ID=ur.ROLE_ID) JOIN user_stage us ON(rsp.STAGE= us.STAGE OR rsp.STAGE=(SELECT STAGE_ID FROM system_stage)) JOIN user u ON(u.USER_ID=ur.USER_ID) WHERE u.USERNAME='scott';
2021-03-10 20:04:05.797 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:05 | 耗时 84 ms | SQL 语句：
SELECT role.* FROM role JOIN user_role on (role.ROLE_ID = user_role.ROLE_ID) LEFT JOIN user on (user.USER_ID = user_role.USER_ID) where user.USERNAME = 'jack';
2021-03-10 20:04:05.879 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:05 | 耗时 78 ms | SQL 语句：
SELECT DISTINCT rsp.PERMS FROM role_stage_perms rsp JOIN user_role ur ON(rsp.ROLE_ID=ur.ROLE_ID) JOIN user u ON(u.USER_ID=ur.USER_ID) WHERE u.USERNAME='jack';
2021-03-10 20:04:05.966 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:05 | 耗时 83 ms | SQL 语句：
SELECT DISTINCT rsp.PERMS FROM role_stage_perms rsp JOIN user_role ur ON(rsp.ROLE_ID=ur.ROLE_ID) JOIN user_stage us ON(rsp.STAGE= us.STAGE OR rsp.STAGE=(SELECT STAGE_ID FROM system_stage)) JOIN user u ON(u.USER_ID=ur.USER_ID) WHERE u.USERNAME='jack';
2021-03-10 20:04:06.052 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:06 | 耗时 81 ms | SQL 语句：
SELECT role.* FROM role JOIN user_role on (role.ROLE_ID = user_role.ROLE_ID) LEFT JOIN user on (user.USER_ID = user_role.USER_ID) where user.USERNAME = 'xiaoduan';
2021-03-10 20:04:06.132 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:06 | 耗时 78 ms | SQL 语句：
SELECT DISTINCT rsp.PERMS FROM role_stage_perms rsp JOIN user_role ur ON(rsp.ROLE_ID=ur.ROLE_ID) JOIN user u ON(u.USER_ID=ur.USER_ID) WHERE u.USERNAME='xiaoduan';
2021-03-10 20:04:06.214 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:06 | 耗时 80 ms | SQL 语句：
SELECT DISTINCT rsp.PERMS FROM role_stage_perms rsp JOIN user_role ur ON(rsp.ROLE_ID=ur.ROLE_ID) JOIN user_stage us ON(rsp.STAGE= us.STAGE OR rsp.STAGE=(SELECT STAGE_ID FROM system_stage)) JOIN user u ON(u.USER_ID=ur.USER_ID) WHERE u.USERNAME='xiaoduan';
2021-03-10 20:04:06.297 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:06 | 耗时 80 ms | SQL 语句：
SELECT role.* FROM role JOIN user_role on (role.ROLE_ID = user_role.ROLE_ID) LEFT JOIN user on (user.USER_ID = user_role.USER_ID) where user.USERNAME = 'test';
2021-03-10 20:04:06.382 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:06 | 耗时 83 ms | SQL 语句：
SELECT DISTINCT rsp.PERMS FROM role_stage_perms rsp JOIN user_role ur ON(rsp.ROLE_ID=ur.ROLE_ID) JOIN user u ON(u.USER_ID=ur.USER_ID) WHERE u.USERNAME='test';
2021-03-10 20:04:06.465 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:06 | 耗时 80 ms | SQL 语句：
SELECT DISTINCT rsp.PERMS FROM role_stage_perms rsp JOIN user_role ur ON(rsp.ROLE_ID=ur.ROLE_ID) JOIN user_stage us ON(rsp.STAGE= us.STAGE OR rsp.STAGE=(SELECT STAGE_ID FROM system_stage)) JOIN user u ON(u.USER_ID=ur.USER_ID) WHERE u.USERNAME='test';
2021-03-10 20:04:06.550 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:06 | 耗时 79 ms | SQL 语句：
SELECT role.* FROM role JOIN user_role on (role.ROLE_ID = user_role.ROLE_ID) LEFT JOIN user on (user.USER_ID = user_role.USER_ID) where user.USERNAME = 'ddmtest14';
2021-03-10 20:04:06.636 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:06 | 耗时 84 ms | SQL 语句：
SELECT DISTINCT rsp.PERMS FROM role_stage_perms rsp JOIN user_role ur ON(rsp.ROLE_ID=ur.ROLE_ID) JOIN user u ON(u.USER_ID=ur.USER_ID) WHERE u.USERNAME='ddmtest14';
2021-03-10 20:04:06.651 gms [Thread-38] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'taskExecutor'
2021-03-10 20:04:06.653 gms [Thread-38] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2021-03-10 20:04:06.904 gms [restartedMain] INFO  p6spy - 2021-03-10 20:04:06 | 耗时 266 ms | SQL 语句：
SELECT DISTINCT rsp.PERMS FROM role_stage_perms rsp JOIN user_role ur ON(rsp.ROLE_ID=ur.ROLE_ID) JOIN user_stage us ON(rsp.STAGE= us.STAGE OR rsp.STAGE=(SELECT STAGE_ID FROM system_stage)) JOIN user u ON(u.USER_ID=ur.USER_ID) WHERE u.USERNAME='ddmtest14';
2021-03-10 20:04:06.963 gms [restartedMain] INFO  com.gms.GmsApplication - Starting GmsApplication using Java 1.8.0_112 on DESKTOP-5K4VCTV with PID 13816 (C:\Users\Administrator\Desktop\graduation-project-management-system\backend\target\classes started by Administrator in C:\Users\Administrator\Desktop\graduation-project-management-system\backend)
2021-03-10 20:04:06.964 gms [restartedMain] INFO  com.gms.GmsApplication - No active profile set, falling back to default profiles: default
2021-03-10 20:04:07.487 gms [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-03-10 20:04:07.487 gms [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-03-10 20:04:07.562 gms [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 75 ms. Found 0 Redis repository interfaces.
2021-03-10 20:04:07.648 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.649 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$844e6ebb] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.651 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.652 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroConfig' of type [com.gms.common.authentication.ShiroConfig$$EnhancerBySpringCGLIB$$3524e561] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.660 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.gms.common.config.RedisConfig$$EnhancerBySpringCGLIB$$91b4ab5] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.666 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisPoolFactory' of type [redis.clients.jedis.JedisPool] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.667 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisService' of type [com.gms.common.service.impl.RedisServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.685 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mybatis-plus-com.baomidou.mybatisplus.autoconfigure.MybatisPlusProperties' of type [com.baomidou.mybatisplus.autoconfigure.MybatisPlusProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.688 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mybatisPlusConfig' of type [com.gms.common.config.MybatisPlusConfig$$EnhancerBySpringCGLIB$$53275b47] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.692 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'paginationInterceptor' of type [com.gms.common.interceptor.PaginationInterceptorImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.696 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.baomidou.mybatisplus.autoconfigure.MybatisPlusAutoConfiguration' of type [com.baomidou.mybatisplus.autoconfigure.MybatisPlusAutoConfiguration$$EnhancerBySpringCGLIB$$58886a84] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.700 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceCreatorAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceCreatorAutoConfiguration$$EnhancerBySpringCGLIB$$aa222ec5] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.701 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'basicDataSourceCreator' of type [com.baomidou.dynamic.datasource.creator.BasicDataSourceCreator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.702 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jndiDataSourceCreator' of type [com.baomidou.dynamic.datasource.creator.JndiDataSourceCreator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.702 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'druidDataSourceCreator' of type [com.baomidou.dynamic.datasource.creator.DruidDataSourceCreator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.703 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'hikariDataSourceCreator' of type [com.baomidou.dynamic.datasource.creator.HikariDataSourceCreator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.703 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dataSourceCreator' of type [com.baomidou.dynamic.datasource.creator.DataSourceCreator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.703 gms [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dynamicDataSourceProvider' of type [com.baomidou.dynamic.datasource.provider.YmlDynamicDataSourceProvider] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-03-10 20:04:07.704 gms [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2021-03-10 20:04:07.704 gms [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - primary - Starting...
2021-03-10 20:04:08.675 gms [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - primary - Start completed.
2021-03-10 20:04:08.675 gms [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - load a datasource named [primary] success
